name,director_return
Robert B. Weide,0.64
Robert Benton,6.875
Robert Bierman,0.36
Robert Butler,0.21
Robert C. Cooper,1.27
Robert Clouse,53.275
Robert D. Siegel,0.93
Robert D. Webb,9.0
Robert De Niro,0.73
Robert Eggers,11.55
Robert Greenwald,1.12
Robert Harmon,0.97
Robert Iscove,4.006666666666667
Robert Kurtzman,3.14
Robert Lieberman,0.645
Robert Longo,0.76
Robert Luketic,2.366
Robert Moresco,0.02
Robert Mulligan,3.36
Robert Parrish,3.48
Robert Patton-Spruill,0.02
Robert Pulcini,1.225
Robert Redford,1.5075
Robert Resnikoff,2.24
Robert Rodriguez,2.916875
Robert Rossen,3.8
Robert Schwentke,2.1133333333333333
Robert Stevenhagen,0.85
Robert Stevenson,8.975
Robert Stromberg,4.21
Robert Towne,0.03
Robert Wise,6.233333333333333
Robert Zemeckis,4.158333333333333
Roberto Andò,0.01
Roberto Benigni,3.118
Roberts Gannaway,3.02
Robin Budd,5.49
Rocky Morton,0.44
Rod Daniel,4.326666666666667
Rod Hardy,0.01
Rod Lurie,0.305
Rodman Flender,0.6499999999999999
Rodrigo Cortés,3.86
Rodrigo García,0.2866666666666667
Roger Allers,7.386666666666667
Roger Avary,0.28
Roger Christian,0.49
Roger Corman,6.428888888888888
Roger Donaldson,3.053636363636364
Roger Kumble,3.316666666666667
Roger Michell,2.8259999999999996
Roger Spottiswoode,1.0975
Roger Vadim,0.28
Rohan Sippy,3.91
Rohit Shetty,4.656666666666666
Roland Emmerich,2.808666666666667
Roland Joffé,0.5933333333333333
Rolf de Heer,0.825
Roman Karimov,6.76
Roman Polanski,2.6026666666666665
Roman Prygunov,4.72
Ron Clements,5.666153846153846
Ron Howard,3.271
Ron Krauss,0.18
Ron Shelton,2.024
Ron Underwood,3.706666666666667
Ronald F. Maxwell,0.23
Ronald Neame,16.91
Ronny Yu,2.1199999999999997
Ross Katz,1.87
Ross Kauffman,10.04
Rouben Mamoulian,2.34
Rowan Joffe,0.7
Rowdy Herrington,2.0
Ruben Fleischer,2.513333333333333
Rupert Sanders,1.8033333333333335
Rupert Wainwright,2.36
Rupert Wyatt,2.294
Russ Meyer,49.045
Russell Crowe,0.69
Russell Holt,0.45
Russell Mulcahy,1.045
Rusty Cundieff,3.705
Ry Russo-Young,2.01
Ryan Coogler,4.69
Ryan Fleck,3.915
Ryan Gosling,0.02
Ryan Murphy,1.985
Ryoo Seung-wan,5.44
Ryûhei Kitamura,0.135
Ryūichi Yagi,2.37
S. J. Surya,1.0
S. Lee Pogostin,0.44
S. Shankar,2.3000000000000003
S.R. Bindler,0.01
S.S. Rajamouli,6.176666666666667
Sabbir Khan,2.38
Safy Nebbou,0.43
Sajid Nadiadwala,2.5
Salim Akil,3.0766666666666667
Sam Fell,1.0233333333333334
Sam Firstenberg,10.5
Sam Levinson,0.09
Sam Liu,1.08
Sam Mendes,5.645714285714285
Sam Miller,4.08
Sam Peckinpah,5.4725
Sam Raimi,8.633076923076922
Sam Taylor,2.13
Sam Taylor-Johnson,14.28
Sam Wanamaker,4.57
Sam Weisman,0.39
Sammo Hung,1.48
Samuel Armstrong,116.74
Samuel Bayer,3.3
Samuel Fuller,1.6
Sanaa Hamri,1.64
Sangyoon Lim,2.1
Sanjay Gadhvi,6.109999999999999
Sanjay Leela Bhansali,2.87
Santiago Segura,1.26
Santosh Sivan,5.7
Sara Sugarman,1.96
Sarah Gavron,1.14
Saran,1.0
Saravana Subbiah,1.0
Sarik Andreasyan,4.1033333333333335
Satish Kaushik,2.0
Saul Dibb,0.61
Scott Cooper,2.733333333333333
Scott Derrickson,7.921666666666667
Scott Frank,0.86
Scott Hicks,2.686666666666667
Scott Mann,0.46
Scott McGehee,0.33499999999999996
Scott Moore,6.449999999999999
Scott Sanders,0.1
Scott Silver,0.27
Scott Speer,4.26
Scott Stewart,3.0060000000000002
Scott Walker,0.2
Scott Waugh,4.925
Sean Anders,2.31
Sean Baker,7.02
Sean Ellis,0.51
Sean McNamara,1.8050000000000002
Sean Penn,1.54
Sean S. Cunningham,108.64
Sebastian Gutierrez,0.01
Sekhar Kammula,6.0
Sergei Bodrov,1.335
Sergei Glezin,6.34
Sergei Loban,0.2
Sergey Bondarchuk,0.12
Sergio Leone,25.89
Seth Gordon,2.594
Seth MacFarlane,7.09
Seth Rogen,1.5
Shana Feste,1.5899999999999999
Shane Acker,1.61
Shane Black,2.796666666666667
Shane Carruth,32.56
Shane Meadows,3.44
Shari Springer Berman,1.225
Sharmeen Obaid-Chinoy,4.51
Sharon Maguire,8.67
Shawn Levy,3.4318181818181817
Shekhar Kapur,1.1485714285714288
Sheldon Lettich,2.6449999999999996
Shim Hyung-Rae,1.01
Shinji Aramaki,3.5733333333333337
Shinji Higuchi,5.13
Shoojit Sircar,2.615
Shuki Levy,1.8
Shunji Iwai,0.55
Shusuke Kaneko,1.39
Siddharth Anand,2.46
Siddique,19.475
Sidney J. Furie,1.14
Sidney Lumet,5.49
Sidney Poitier,168.57
Simon Brand,0.9
Simon Curtis,5.54
Simon Hunter,0.25
Simon J. Smith,2.375
Simon Verhoeven,0.24
Simon Wells,1.62
Simon West,2.261
Simon Wincer,1.47
Siva,3.22
Sngmoo Lee,0.26
Sofia Coppola,5.26
Sooraj R. Barjatya,2.86
Spencer Susser,0.05
Spike Jonze,1.6375
Spike Lee,1.4833333333333334
Sriram Raghavan,3.1
Srđan Dragojević,15.0
Stacy Peralta,1.22
Stacy Title,1.805
Stan Winston,1.25
Stanley Donen,2.6933333333333334
Stanley Kramer,7.96
Stanley Kubrick,4.77
Stanley Tong,10.33
Stefan Ruzowitzky,0.01
Stefan Schwartz,0.1
Stefen Fangmeier,2.49
Steffen Haars,5.86
Stephan Elliott,2.33
Stephen Anderson,0.48
Stephen Chbosky,2.57
Stephen Chow,7.763333333333333
Stephen Daldry,6.42
Stephen Frears,3.196923076923077
Stephen Gaghan,0.625
Stephen Gyllenhaal,0.45
Stephen Herek,2.677857142857143
Stephen Hillenburg,4.67
Stephen Hopkins,2.123333333333333
Stephen J. Anderson,1.13
Stephen Kessler,1.46
Stephen King,0.74
Stephen Milburn Anderson,0.01
Stephen Norrington,2.61
Stephen Roberts,2.97
Stephen S. Campanelli,0.01
Stephen Sommers,3.6350000000000002
Stephen St. Leger,1.61
Stephen T. Kay,1.3266666666666667
Stephen Verona,25.0
Sterling Van Wagenen,0.255
Steve 'Spaz' Williams,0.47
Steve Antin,1.63
Steve Barron,14.96
Steve Beck,1.95
Steve Bendelack,9.19
Steve Box,6.42
Steve Boyum,0.19
Steve Carr,3.697142857142857
Steve Carver,1.2075
Steve De Jarnatt,0.38
Steve Gordon,13.64
Steve Hickner,2.52
Steve James,5.63
Steve Martino,4.68
Steve McQueen,4.93
Steve Miner,6.4079999999999995
Steve Oedekerk,4.255
Steve Pink,2.065
Steve Purcell,2.91
Steve Rash,5.98
Steve Shill,3.69
Steve Trenbirth,6.78
Steven Bernstein,0.02
Steven Brill,4.166666666666667
Steven E. de Souza,2.84
Steven Hahn,0.22
Steven Knight,1.3699999999999999
Steven Lisberger,1.94
Steven Quale,3.26
Steven R. Monroe,0.29
Steven Seagal,0.98
Steven Shainberg,1.235
Steven Soderbergh,3.3095
Steven Spielberg,9.744242424242424
Steven Zaillian,0.38333333333333336
Stewart Hendler,1.0833333333333333
Stewart Raffill,0.29
Stig Bergqvist,3.43
Stig Lasseby,19.6
Stiles White,20.72
Stuart Baird,1.6833333333333336
Stuart Beattie,0.8500000000000001
Stuart Gillard,2.0
Stuart Gordon,0.8516666666666666
Stuart Hazeldine,2.87
Stuart Paton,40.0
Stuart Rosenberg,5.41
Stuart Townsend,0.11
Stéphane Aubier,0.65
Subodh Bhave,2.93
Sudha Kongara Prasad,7.0
Sujoy Ghosh,13.33
Sung-hoon Kim,6.58
Susan Buice,0.98
Susan Montford,0.07
Susan Seidelman,5.48
Susan Stroman,0.85
Susanna White,2.66
Susannah Grant,0.65
Susanne Bier,1.0
Svyatoslav Podgayevskiy,2.23
Svyatoslav Ushakov,0.26
Sydney Pollack,4.035
Sylvain Chomet,0.2925
Sylvain White,3.375
Sylvester Stallone,9.9
Sylvio Tabet,0.14
T. Hee,36.54
Tadayoshi Yamamuro,12.35
Taika Waititi,14.330000000000002
Takao Okawara,10.04
Takashi Miike,1.8250000000000002
Takashi Shimizu,10.155000000000001
Takashi Yamazaki,1.6500000000000001
Takeshi Kitano,1.27
Tamra Davis,4.026
Tarsem Singh,2.332
Tarun Mansukhani,2.0
Tate Taylor,4.13
Tay Garnett,4.23
Taylor Hackford,2.3733333333333335
Taylor Sheridan,16.8
Ted Berman,1.665
Ted Demme,1.0483333333333333
Ted Kotcheff,6.5
Ted Post,9.47
Teddy Chan,0.1366666666666667
Terence Davies,0.375
Terence Fisher,1.3
Terence Young,32.6525
Terrence Malick,1.165
Terry George,2.17
Terry Gilliam,3.275
Terry Jones,3.564
Terry Zwigoff,3.33
Tharun Bhascker Dhaassyam,27.5
Thea Sharrock,10.4
Theodore Melfi,6.725
Thom Eberhardt,2.875
Thomas Bezucha,0.87
Thomas Carter,2.5460000000000003
Thomas Gilou,4.123333333333334
Thomas J. Wright,2.01
Thomas Langmann,1.37
Thomas Schlamme,0.58
Thomas Szabo,1.52
Thomas Vinterberg,4.42
Thor Freudenthal,3.026666666666667
Ti West,0.1
Tian Xiao Peng,15.0
Tibor Hernádi,0.22
Til Schweiger,7.61
Tim Blake Nelson,0.11
Tim Burton,4.0200000000000005
Tim Fywell,1.11
Tim Hill,2.7649999999999997
Tim Johnson,2.663333333333333
Tim Miller,13.5
Tim Pope,1.38
Tim Robbins,3.58
Tim Story,3.6136363636363638
Timo Vuorensola,1.08
Timur Bekmambetov,5.135
Tinto Brass,1.34
Tobe Hooper,64.73666666666666
Toby Wilkins,7.72
Tod Browning,4.295
Tod Williams,59.17
Todd Edwards,3.4
Todd Field,0.57
Todd Graff,0.26
Todd Haynes,2.18
Todd Holland,2.38
Todd Lincoln ,0.57
Todd Phillips,4.096
Todd Robinson,0.10000000000000002
Todd Solondz,0.7474999999999999
Todd Stephens,1.49
Todd Strauss-Schulson,1.86
Togan Gökbakar,10.66
Tom Dey,1.55
Tom DiCillo,2.3
Tom Ford,1.3
Tom Gormican,3.26
Tom Gries,16.0
Tom Hanks,1.21
Tom Harper,26.5
Tom Holland,3.84
Tom Hooper,8.981
Tom Kalin,1.36
Tom Laughlin,100.0
Tom Mankiewicz,1.3166666666666667
Tom McCarthy,7.586666666666666
Tom McGrath,4.9750000000000005
Tom McLoughlin,6.49
Tom McNamara,2.09
Tom Putnam,0.49
Tom Savini,1.39
Tom Shadyac,3.497777777777778
Tom Tykwer,1.7300000000000002
Tom Vaughan,2.6566666666666667
Tomas Alfredson,2.7
Tommy Lee Jones,0.51
Tommy Lee Wallace,5.76
Tommy O'Haver,0.88
Tommy Wirkola,3.49
Tony Bancroft,3.38
Tony Bill,0.22
Tony Gilroy,2.2066666666666666
Tony Goldwyn,0.54
Tony Jaa,1.05
Tony Kaye,1.19
Tony Leech,3.4
Tony Maylam,0.71
Tony Randel,4.03
Tony Richardson,37.6
Tony Scott,3.6827777777777775
Toshio Masuda,1.16
Travis Cluff,426.64
Travis Knight,1.17
Trevor Wall,0.95
Trey Nelson,1.0
Trey Parker,1.59
Trish Sie,1.91
Tristan Aurouet,1.0
Troy Duffy,0.67
Troy Miller,2.07
Troy Nixey,1.48
Tsui Hark,2.41
Tyler Gillett,5.2
Tyler Perry,4.302
Udayan Prasad,0.02
Uli Edel,0.53
Ulrich Seidl,0.01
Ulu Grosbard,0.74
Uwe Boll,0.7775
V. Z. Durai,1.0
Vadim Perelman,1.03
Val Guest,3.48
Valerie Faris,12.57
Valerie Red-Horse,0.02
Valery Todorovsky,1.12
Vasanth,1.0
Venkat Prabhu,4.59
Vera Farmiga,0.42
Vetrimaran,3.21
Vic Armstrong,1.23
Vicky Jenson,4.466666666666667
Victor Fleming,31.6
Victor Nunez,1.25
Victor Salva,4.8149999999999995
Victor Saville,0.71
Vijay Krishna Acharya,4.67
Vikram Kumar,1.5
Vikramaditya Motwane,1.05
Viktor Shamirov,1.66
Vincent Gallo,1.58
Vincent Kesteloot,0.25
Vincent Paronnaud,0.12
Vincent Patar,0.65
Vincent Ward,0.84
Vincente Minnelli,1.6266666666666667
Vincenzo Natali,1.19
Vishal Bhardwaj,2.01
Vishnuvardhan,2.28
Vittorio De Sica,2.72
Vivek Agnihotri,0.82
Vladimir Bortko,0.67
Vladimir Grammatikov,0.32
Vladimir Shchegolkov,0.28
Vladlen Barbe,1.77
Vondie Curtis-Hall,0.24
W.S. Van Dyke,5.175
Wally Pfister,1.03
Walt Becker,5.145
Walt Dohrn,2.77
Walter Hill,1.7022222222222223
Walter Lang,4.68
Walter Murch,0.45
Walter Salles,0.8699999999999999
Warren Beatty,1.15
Wash Westmoreland,8.78
Wayne Beach,0.08
Wayne Kramer,0.43000000000000005
Wayne Wang,2.4911111111111115
Werner Herzog,0.57
Wes Anderson,2.35625
Wes Ball,7.67
Wes Craven,16.76823529411765
Wesley Ruggles,12.67
Wesley Strick,0.41
Whit Stillman,4.67
Wilfred Jackson,106.05851851851851
Will Canon,1.13
Will Finn,0.95
Will Gluck,3.463333333333333
Will Graham,5.41
Will Koopman,5.14
Will Speck,2.58
Willard Carroll,0.2
Willard Huyck,1.05
William A. Fraker,0.16
William A. Graham,0.26
William Beaudine,2.09
William Brent Bell,29.402500000000003
William Castle,55.56
William Dear,0.31
William Eubank,0.15
William Friedkin,8.559
William Keighley,1.96
William Malone,1.5899999999999999
William Monahan,0.19
William Nigh,2.06
William Phillips,0.06
William Riead,1.0
William Roberts,116.74
William Sachs,0.88
William Shatner,2.34
William Wyler,8.768333333333333
Wilson Yip,3.0066666666666664
Wim Wenders,1.9733333333333334
Wolfgang Becker,16.54
Wolfgang Petersen,2.627
Wolfgang Reitherman,22.104666666666667
Wong Kar-wai,6.796666666666667
Woody Allen,4.037916666666667
Wu Jing,6.67
Wuershan,7.52
Wych Kaosayananda,0.28
Xavier Beauvois,10.36
Xavier Dolan,0.71
Xavier Gens,2.09
Xavier Palud,4.69
Xu Zheng,94.55
Xue Xiaolu,16.67
Yaroslav Chevazhevskiy,4.55
Yash Chopra,6.33
Yasuo Furuhata,0.5
Yegor Konchalovsky,0.07
Yoon Je-kyoon,0.71
Yorgos Lanthimos,3.91
Yukihiko Tsutsumi,1.56
Yuriy Kara,0.01
Yvan Attal,0.55
Yvette Kaplan,0.81
Yôji Yamada,1.47
Yılmaz Erdoğan,4.65
Zach Braff,4.6175
Zacharias Kunuk,1.96
Zack Snyder,3.0675
Zal Batmanglij,0.37
Zana Briski,10.04
Zhang Chun,18.66
Zhang Yimou,3.0014285714285713
Zillah Bowes,5.0
Zoya Akhtar,1.69
Álex de la Iglesia,0.46
Émile Gaudreault,0.7
Éric Warin,0.08
